id,source_dataset,label,prompt,context,response,model_input,forward_time_s,num_tokens,mean_token_prob,min_token_prob,mean_log_prob,min_log_prob,mean_entropy,max_entropy,entropy_std,token_prob_std,perplexity,mean_token_rank,max_token_rank,min_token_rank,rank_std
fever_89163,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[274709, 269957, ""Mount_Hood"", 9], [274709, 269957, ""Cascade_Range"", 0]], [[277602, 272525, ""Mount_Hood"", 9]], [[323237, 311437, ""Mount_Hood"", 9], [323237, 311437, ""Cascade_Range"", 0]]]",Mount Hood is the fourth highest point in the Atlantic.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07676770000034594,11,0.24448303306822214,2.719879375945311e-06,-4.47900415211916,-12.814923286437988,1.9990446350791238,4.373837471008301,1.1923701271412122,0.3583627206322274,88.14684810106709,199.9090909090909,1803,1,539.8680310122937
fever_145470,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[168783, 182479, ""Cars_3"", 2]], [[168793, 182494, ""Cars_3"", 2]]]",Cars 3 isn't the third Cars movie Brian Fee has worked on.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.08407509999960894,15,0.1717471345541391,4.914906170938593e-08,-6.776851376052946,-16.828407287597656,2.984005943189065,6.194123268127441,1.6320552852022474,0.3420200633147547,877.302076500152,1684.8666666666666,8028,1,2910.467141362771
fever_81778,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[98839, 111923, ""Nicholas_Brody"", 1]]]",Nicholas Brody is a non-fictional character.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07725790000040433,11,0.18426293927626602,8.295162956528657e-07,-4.325288114561276,-14.002423286437988,3.3024319315498527,6.035035133361816,1.5880786285803328,0.29382844626353083,75.5872875209596,314.54545454545456,3153,1,943.6122470206036
fever_126963,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[286541, 280006, ""Blue_Jasmine"", 1]], [[288719, 281953, ""Blue_Jasmine"", 1]], [[333485, 319746, ""Blue_Jasmine"", 1]], [[334416, 320483, ""Blue_Jasmine"", 1]]]",Blue Jasmine is about a rich Bostonian socialite who falls on hard times.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.08320929999899818,16,0.19688810982738403,1.5650446130166529e-06,-4.636058089439757,-13.367595672607422,2.999300342053175,5.386570453643799,1.6833909932275632,0.3180547175507581,103.13698844022738,272.9375,2365,1,669.8836186234143
fever_116424,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[136792, 151597, ""Shooter_-LRB-TV_series-RRB-"", 1], [136792, 151597, ""Shooter_-LRB-TV_series-RRB-"", 0]]]",An expert marksman is the subject of Shooter.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.08002930000111519,10,0.10186953623017984,1.7658500439665659e-07,-6.99103561937809,-15.549463272094727,3.4227977335453033,5.006989479064941,1.4007836502747653,0.274993247565245,1086.8464528091174,1979.7,9358,1,3866.8512901325803
fever_64029,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[80498, 92347, ""Magic_Johnson"", 0]], [[80498, 92348, ""Magic_Johnson"", 1], [80498, 92348, ""Point_guard"", 0]], [[80498, 92349, ""Magic_Johnson"", 2], [80498, 92349, ""1979_NBA_draft"", 0]]]",Magic Johnson was a basketball player for the Lakers.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.0716997999988962,10,0.22912023922287972,7.792584710841766e-07,-4.429875847324729,-14.064923286437988,2.81613304913044,5.552491188049316,1.5850965837091318,0.3797938188331897,83.92099724714801,504.9,3239,1,1104.7949482948309
fever_94136,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[111554, 125318, ""Terry_Crews"", 9], [111554, 125318, ""National_Football_League"", 0]]]",Terry Crews played professional football.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07153049999942596,8,0.14045545323915576,9.670263534644619e-05,-4.532723261043429,-9.24386978149414,3.0334836319088936,5.396582126617432,1.4843958641359716,0.29265921871446476,93.01151112612533,39.25,177,1,60.93966571243115
fever_104930,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[123241, 137634, ""Stanford_prison_experiment"", 2], [123241, 137634, ""Office_of_Naval_Research"", 0]]]","The Stanford prison experiment was funded by an organization that coordinates, executes, and promotes the science and technology programs of the U.S. Army and Marine Corps.","<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.09402930000032939,31,0.3143398496624608,1.4302968054380472e-07,-3.4784182905099326,-15.760213851928711,2.554446294903755,5.863892555236816,1.7125134449739972,0.3865209132962392,32.40842080795808,233.7741935483871,4357,1,866.8378052699139
fever_211013,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[249997, 250060, ""Resident_Evil_-LRB-film-RRB-"", 2]]]",Resident Evil is loosely based on a survival horror video game series.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.08615210000061779,14,0.2691561213478459,1.0012978464146727e-06,-3.803371147818065,-13.814213752746582,2.8433924918728217,6.843049049377441,1.8001550761546334,0.3878671884326638,44.85213308592336,235.5,2913,1,774.1266791582727
fever_140580,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[290289, 283325, ""Simon_Pegg"", 0]], [[293747, 286177, ""Simon_Pegg"", 0]], [[293747, 286178, ""Simon_Pegg"", 2]], [[293747, 286179, ""Simon_Pegg"", 1]], [[293748, 286180, ""Simon_Pegg"", 0]], [[293748, 286181, ""Simon_Pegg"", 1]], [[293748, 286182, ""Simon_Pegg"", 2]], [[293748, 286183, ""Simon_Pegg"", 3]], [[338116, 323381, ""Simon_Pegg"", 0]], [[338117, 323382, ""Simon_Pegg"", 0]], [[338125, 323388, ""Simon_Pegg"", 0]], [[338139, 323396, ""Simon_Pegg"", 0]]]",Simon Pegg is only an actor.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06645409999873664,8,0.2257001429230705,1.7536964946884837e-07,-4.611059740185738,-15.55636978149414,2.614936798810959,5.682705402374268,1.312564677580979,0.31251151832154694,100.5906931720507,715.5,5611,1,1978.2751505866345
fever_92587,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[109915, 123526, ""Pearl_-LRB-Steven_Universe-RRB-"", 0]], [[109915, 123527, ""Pearl_-LRB-Steven_Universe-RRB-"", 1]]]",Pearl (Steven Universe) is a fictitious alien.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07773350000024948,12,0.3289934115082834,1.3594550409834483e-06,-4.809253536785643,-13.508426666259766,3.0447822163502374,5.194204807281494,1.8256350559159698,0.4075395842859639,122.64003706452198,383.8333333333333,2534,1,766.6979769627594
fever_197340,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[231961, 235267, ""Luke_Cage"", 2], [231961, 235267, ""Creative_work"", 0]]]",Luke Cage was featured as the title character of a creative work.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.0820320000002539,13,0.13659463786286025,9.609163242885188e-08,-4.63680880316175,-16.157962799072266,2.4539029002189636,4.443239688873291,1.2458288360188712,0.2614039492682872,103.21444386248099,710.3846153846154,7119,1,2005.7972869685152
fever_143788,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[166915, 180718, ""Washington_Monument"", 1]]]",The Washington Monument is north of the Lincoln Memorial.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06970189999992726,10,0.3355289428517153,3.643638137873495e-06,-3.4112478360533713,-12.522527694702148,2.434503236413002,5.362499237060547,1.6299639434213165,0.3580183008176603,30.30303389508247,99.3,592,1,209.6674880747026
fever_175464,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[202990, 212119, ""Christian_Gottlob_Neefe"", 0]]]",Christian Gottlob Neefe died in February 1798.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07469310000124096,14,0.22473777711596604,1.207795776281273e-06,-3.7165802254208495,-13.626713752746582,2.2924118281475137,6.287728309631348,1.7570625930655237,0.3369316218022322,41.12352019841427,201.64285714285714,2672,1,711.1853168795423
fever_139967,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[162930, 177167, ""Ghost_-LRB-1990_film-RRB-"", 4]]]",Ghost has Patrick Swayze and Demi Moore in very minimal roles.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07044249999853491,14,0.24485197866789374,1.9830062569781148e-07,-4.87846899824217,-15.433481216430664,3.1866231566028937,6.504202842712402,1.8841108046571646,0.350523629115354,131.42929129826362,1106.142857142857,13704,1,3646.527639299588
fever_36207,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[52403, 62365, ""Henry_II_of_France"", 13]]]",Henry II of France died in a tournament held to celebrate the Treaty of Versailles.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.0749857000009797,16,0.2648107118044223,6.944843562450842e-07,-3.598632800110863,-14.180095672607422,2.4539320687763393,4.959109306335449,1.4461317407183163,0.33465312308868495,36.548231531381,223.625,3387,1,843.7943568587472
fever_204653,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[241704, 243225, ""Rio_-LRB-2011_film-RRB-"", 20], [241704, 243225, ""Rio_2"", 0], [241704, 243225, ""Rio_2"", 1], [241704, 243225, ""Rio_2"", 3]]]",Rio's only sequel is an American musical comedy show.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07298570000057225,11,0.04926239641462809,1.3971333601148217e-07,-6.0355765277689155,-15.783673286437988,3.841893347826871,6.864340782165527,1.577223141226665,0.07761907615901201,418.0397517021275,1023.2727272727273,6147,1,2252.2524321624824
fever_65634,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[82200, 93982, ""Syco"", 0]]]",Syco is a company focused on entertainment.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07489930000156164,9,0.1829259077185649,1.3793891184832319e-06,-5.184466466721561,-13.49386978149414,3.4375850922531552,6.3432393074035645,2.1565829506251837,0.3471132817977605,178.47820032335676,330.22222222222223,2461,1,808.3753425509987
fever_120836,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[141873, 157125, ""Ashton_Kutcher"", 8], [141873, 157125, ""No_Strings_Attached_-LRB-film-RRB-"", 0]], [[141877, 157127, ""Ashton_Kutcher"", 8], [141877, 157127, ""No_Strings_Attached_-LRB-film-RRB-"", 0]]]",Ashton Kutcher was not directed by Ivan Reitman.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07798989999901096,12,0.2552561133499249,2.2581463099413668e-07,-4.220809132481615,-15.30355167388916,2.808383305867513,5.93325662612915,1.5229792196037741,0.3144745913378487,68.0885546680072,396.9166666666667,4125,1,1179.21479717598
fever_226848,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[270489, 266520, ""Sejong_the_Great"", 0]], [[270489, 266521, ""Sejong_the_Great"", 3]], [[270489, 266522, ""Sejong_the_Great"", 13]]]",Sejong the Great was a ruler.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07782039999983681,8,0.15274317131527937,2.7965982098976383e-06,-5.537409026175737,-12.78710651397705,2.7287301048636436,5.2851057052612305,1.6433932760894663,0.28860882566266804,254.018989535741,261.375,1694,1,589.2202929053178
fever_225301,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[268475, 265054, ""Michaela_Watkins"", 0]]]",Michaela Watkins full name is Michaela Ruth Watkins.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06858810000085214,11,0.2959819032677238,3.8562890836146835e-07,-4.683336087248542,-14.768390655517578,3.2249442122199317,5.900275230407715,1.5486731860657679,0.33138744364402806,108.13020331606742,802.9090909090909,7910,1,2361.644742739494
fever_220288,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[262164, 260212, ""Bullitt"", 0]]]",Peter Yates directed the film Bullitt.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06803510000099777,8,0.1633746411383612,6.040191919964855e-07,-6.422294657677412,-14.319660186767578,3.098344787955284,5.784890174865723,1.6168479175285082,0.26984914302393115,615.413658825017,900.125,4467,1,1613.1323953724318
fever_98711,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[116356, 130240, ""Betsy_Hodges"", 2]]]",Betsy Hodges was a candidate in an election.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07171259999995527,11,0.11790991100067251,1.6661280824337155e-05,-4.980531554330479,-11.002423286437988,3.285063136707653,5.450099945068359,1.426246446417697,0.19721072227587613,145.55172974668744,162.72727272727272,706,1,260.3417334616526
fever_15005,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[30303, 36900, ""Aaron_Burr"", 9], [30303, 36900, ""Burr\u2013Hamilton_duel"", 0]]]","Aaron Burr killed Alexander Hamilton in Seaside Heights, New Jersey.","<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07617819999904896,13,0.2344840930571151,2.694956720006303e-07,-4.241352831443342,-15.126713752746582,2.3548548301825156,5.55025577545166,1.559902006209615,0.3238590421162889,69.50181250527932,521.8461538461538,4891,1,1405.5410492140174
fever_46883,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[63193, 73903, ""Wilhelmina_Slater"", 0]]]",Wilhelmina Slater is a fictional setting.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06869659999938449,9,0.16433743863331074,2.274228336318629e-06,-5.6770832323365745,-12.99386978149414,2.5868177546395197,4.0564141273498535,1.0519092655250213,0.2790528119544372,292.09620942621035,698.6666666666666,3878,1,1349.4722116442413
fever_27897,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[44017, 52657, ""Brian_Michael_Bendis"", 12]]]",Brian Michael Bendis died before video gaming was created.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07029479999982868,11,0.064954220515698,1.649690148042282e-06,-6.328023677522486,-13.314923286437988,3.1080774719064888,6.341272354125977,1.8151633780362926,0.12362787529140898,560.048662638453,297.54545454545456,2305,1,696.4780489916913
fever_101528,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[119254, 133199, ""Guthrie_Theater"", 6]]]","The Guthrie Theater's first building included a 1,441-window thrust stage.","<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.09194019999995362,19,0.1383085037468228,1.4210493892719e-09,-5.16150759317373,-20.371870040893555,3.178163352765535,6.660216331481934,1.7610441425719878,0.23318215325516425,174.4272227727126,2508.9473684210525,40493,1,9303.2320994951
fever_203002,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[239354, 241237, ""Lockheed_Martin"", 4]]]",The current President of Lockheed Martin holds no other positions in the company.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07868400000006659,14,0.21554925057228783,4.202307835043939e-08,-4.661137977348907,-16.98504638671875,2.216101267508098,4.537125110626221,1.2457479091780919,0.3345164654920794,105.75636205029815,340.7857142857143,4232,1,1125.0220632757132
fever_143157,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[166224, 180141, ""Florida_State_University"", 24]]]","The governor and the state legislature identified Florida State University as one of two ""preeminent"" state universities.","<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07913059999918914,22,0.2281712466483613,2.5988279972466444e-08,-3.6844100933733652,-17.465620040893555,2.5708775317127053,6.334912300109863,1.505640198714132,0.3098810396371559,39.821624479574766,553.6363636363636,11292,1,2403.203487915454
fever_29544,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[45669, 54524, ""The_Ellen_Show"", 7]]]",The Ellen Show only stars Ellen DeGeneres.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06397459999971034,10,0.27791354202851826,5.362353405757858e-08,-5.338787944428622,-16.74127769470215,2.63917561173439,5.557995796203613,1.73248840871917,0.3868049790837009,208.26013439581783,878.1,7925,1,2480.220798862696
fever_170004,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[196102, 206251, ""Brat_Pack_-LRB-actors-RRB-"", 0]]]",The Brat Pack is a nickname for dogs.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07195769999998447,10,0.14831549529163368,1.45763877412719e-07,-4.842441993951797,-15.741277694702148,2.8773650169372558,5.905892372131348,1.3524012712075573,0.20569754608510576,126.77856651878673,490.6,4570,1,1435.8755904015889
fever_185389,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[216053, 222772, ""CHiPs_-LRB-film-RRB-"", 0]]]",CHiPs is based on a TV series that is also names CHiPs.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.0803689000003942,17,0.18666102827441228,1.2451418740511144e-07,-4.990291989024947,-15.898845672607422,3.0643188567722546,6.265082359313965,1.431304306808265,0.2602674797125369,146.97933358305295,629.9411764705883,6379,1,1592.5879673737113
fever_31852,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[47998, 57314, ""Azithromycin"", 17]]]",Azithromycin is only available under the brand name Zmax.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.08623869999973977,14,0.3733987453446202,6.881812737447035e-07,-3.7284667957241515,-14.189213752746582,1.6690621953457594,3.9929850101470947,1.1459166532840084,0.4156558665666466,41.61525454001181,279.85714285714283,3426,1,912.6633769142046
fever_188579,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[220125, 225982, ""Pitch_Perfect_2"", 2]]]",Pitch Perfect 2 centers on a fictional high school.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07593199999973876,11,0.18718018616826787,2.778531609237689e-07,-5.151064734567296,-15.096173286437988,3.2488627325404775,6.046957015991211,1.5507909816611212,0.26592357435159525,172.6151818590987,836.3636363636364,4814,1,1821.0835385960345
fever_201574,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[237275, 239523, ""Thunderstorm"", 0]], [[237277, 239524, ""Thunderstorm"", 0]]]",A thunderstorm is a subclass of storm.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07489110000096844,9,0.31005648795215596,5.978000103823433e-07,-4.509562901945578,-14.330009460449219,2.334356955356068,3.880054235458374,1.1477363247039731,0.3845674176686109,90.88208544480952,840.3333333333334,6499,1,2148.1574081058397
fever_3210,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[19157, 23497, ""The_Challenge_XXX-COLON-_Dirty_30"", 0]]]",The Challenge XXX: Dirty 30 is the thirteenth season of a reality game show.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.08027939999919909,20,0.20961041061402277,9.655817478915196e-08,-4.8339735198300335,-16.153120040893555,3.143626915477216,6.770007133483887,2.0227143525294253,0.32701696249082957,125.70947866955407,1289.85,14023,1,3380.977673535773
fever_131163,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[153489, 168314, ""Cambridgeshire"", 7], [153489, 168314, ""Cambridgeshire_County_Council"", 0]]]",Cambridgeshire's county council is a council.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07749750000039057,11,0.2665200739155709,3.7978023215146095e-07,-4.058097072093832,-14.783673286437988,2.8301763065497982,5.748427391052246,1.6240943141958637,0.3895876188833419,57.86409504440914,401.3636363636364,4321,1,1300.0447894382157
fever_120759,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[141798, 157042, ""House_-LRB-TV_series-RRB-"", 0]], [[141798, 157043, ""House_-LRB-TV_series-RRB-"", 11]], [[141798, 157044, ""House_-LRB-TV_series-RRB-"", 13]], [[141798, 157045, ""House_-LRB-TV_series-RRB-"", 14]], [[141798, 157046, ""House_-LRB-TV_series-RRB-"", 16]], [[141798, 157047, ""House_-LRB-TV_series-RRB-"", 17]], [[141798, 157048, ""House_-LRB-TV_series-RRB-"", 20]], [[141798, 157049, ""House_-LRB-TV_series-RRB-"", 23]]]",House ended after its pilot.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06746419999944919,6,0.005541442084799601,2.319057479382991e-08,-9.054176410039267,-17.579519271850586,3.7756261030832925,5.589370250701904,1.504008399746119,0.007901971120090796,8554.189227286102,5337.5,29540,6,11871.111468603098
fever_172302,fever,0,Verify whether the following claim is supported by factual evidence.,"[[[198861, 208567, ""Scream_2"", 0]]]",Scream 2 is a film that is categorized as a slasher.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07156709999981103,15,0.23558593602259256,6.922761531313881e-05,-3.8414545944348597,-9.578110694885254,3.1023483303685984,6.069907188415527,1.652062940562232,0.32775256208354425,46.59319938020796,104.73333333333333,615,1,208.92051347912428
fever_75702,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[92508, 105269, ""Shomu_Mukherjee"", 9]]]",Shomu Mukherjee died on a tour of duty.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.07711180000114837,12,0.1329046620897524,1.0754700952020357e-06,-6.161748596467078,-13.742753028869629,3.036122180521488,5.432281494140625,1.5259468523232151,0.28571352445487297,474.256633690334,349.6666666666667,2664,1,758.6700484560085
fever_33839,fever,1,Verify whether the following claim is supported by factual evidence.,"[[[49951, 59452, ""Hindu_Kush"", 0]]]",Hindu Kush is a romance movie.,"<|im_start|>system
Answer the question directly, factually, and concisely. Do not provide preamble or internal thinking.<|im_end|>
<|im_start|>user
Verify whether the following claim is supported by factual evidence.
Claim:<|im_end|>
<|im_start|>assistant
<think>

</think>

",0.06743769999957294,8,0.07644572222089785,4.034235701055877e-08,-6.520735487341881,-17.025863647460938,3.108104020357132,4.222503185272217,0.8080585449486344,0.14149334080978784,679.077654732987,1268.5,9718,1,3414.9406186010656
